timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1706891835447,455,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,297237,448,5,10,null,,347,UTF-8,1,0,DESKTOP-59ENBAD,614,0
1706891836327,460,Получить информацию с корзины,200,OK,Thread Group 1-1,text,true,,1676,882,5,10,https://dostaevsky.ru/basket/info,,460,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891834747,820,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,4670,1647,5,10,null,,820,UTF-8,1,0,DESKTOP-59ENBAD,1222,0
1706891835984,821,Переход на вкладку,200,OK,Thread Group 1-4,text,true,,345542,442,5,10,https://dostaevsky.ru/desserts,,696,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891835381,821,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,345542,442,5,10,null,,696,UTF-8,1,0,DESKTOP-59ENBAD,606,0
1706891836295,687,Переход на товар,200,OK,Thread Group 1-3,text,true,,296269,457,5,10,https://dostaevsky.ru/soups/salmon-fresh-soup,,582,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891835691,687,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,296269,457,5,10,null,,582,UTF-8,1,0,DESKTOP-59ENBAD,607,0
1706891836374,646,Переход на второй товар,200,OK,Thread Group 2-1,text,true,,296005,466,5,10,https://dostaevsky.ru/sets-sushi-rolls/chuka-sushi-set,,547,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891834448,1360,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-1,,true,,600045,945,5,10,null,,1158,UTF-8,1,0,DESKTOP-59ENBAD,1214,0
1706891830213,3369,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-1,,true,,1536057,2331,5,10,null,,2819,UTF-8,1,0,DESKTOP-59ENBAD,3440,58
1706891837021,0,Debug Sampler,200,OK,Thread Group 2-1,text,true,,774,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706891836280,876,Результаты поиска,200,OK,Thread Group 2-2,text,true,,358443,491,5,10,https://dostaevsky.ru/search-results?query=%D0%9A%D1%83%D1%80%D0%B8%D1%86%D0%B0,,753,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891836945,732,Переход на вкладку,200,OK,Thread Group 1-5,text,true,,316774,440,5,10,https://dostaevsky.ru/sauces,,625,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891836344,732,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,316774,440,5,10,null,,625,UTF-8,1,0,DESKTOP-59ENBAD,603,0
1706891837390,332,Удалить товар из корзины,200,OK,Thread Group 1-1,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,332,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891837119,753,Результаты поиска,200,OK,Thread Group 2-3,text,true,,334068,503,5,10,https://dostaevsky.ru/search-results?query=%D0%93%D0%BE%D0%B2%D1%8F%D0%B4%D0%B8%D0%BD%D0%B0,,634,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891837421,589,Переход на товар,200,OK,Thread Group 1-4,text,true,,295445,456,5,10,https://dostaevsky.ru/desserts/Napoleon-cake,,483,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891836808,589,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,295445,456,5,10,null,,483,UTF-8,1,0,DESKTOP-59ENBAD,615,0
1706891837596,514,Добавить товар в коризну,200,OK,Thread Group 1-3,text,true,,2954,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=10547,,514,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891837767,513,Переход на второй товар,200,OK,Thread Group 2-2,text,true,,296121,451,5,10,https://dostaevsky.ru/woks/chicken-soba,,412,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891835667,1389,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-2,,true,,654564,942,5,10,null,,1165,UTF-8,1,0,DESKTOP-59ENBAD,1224,0
1706891831165,3672,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-2,,true,,1645131,2318,5,10,null,,3079,UTF-8,1,0,DESKTOP-59ENBAD,3444,61
1706891838280,0,Debug Sampler,200,OK,Thread Group 2-2,text,true,,663,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706891838336,173,Полуить информацию с корзины,200,OK,Thread Group 1-1,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,173,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891836788,505,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,2690,1779,5,10,null,,505,UTF-8,1,0,DESKTOP-59ENBAD,1216,0
1706891838509,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,503,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706891836740,1969,Результаты поиска,200,OK,Thread Group 2-5,text,true,,537768,485,5,10,https://dostaevsky.ru/search-results?query=%D0%9F%D0%B8%D1%86%D1%86%D0%B0,,1772,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891836126,1969,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-5,,true,,537768,485,5,10,null,,1772,UTF-8,1,0,DESKTOP-59ENBAD,616,0
1706891838288,478,Переход на товар,200,OK,Thread Group 1-5,text,true,,294676,450,5,10,https://dostaevsky.ru/sauces/bbq-sauce,,378,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891837679,478,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,294676,450,5,10,null,,378,UTF-8,1,0,DESKTOP-59ENBAD,611,0
1706891838036,784,Вход на главную,200,OK,Thread Group 2-1,text,true,,336689,434,5,10,https://dostaevsky.ru/,,640,UTF-8,1,0,DESKTOP-59ENBAD,0,61
1706891837021,784,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,336689,434,5,10,null,,640,UTF-8,1,0,DESKTOP-59ENBAD,1015,61
1706891838716,256,Получить информацию с корзины,200,OK,Thread Group 1-3,text,true,,1687,882,5,10,https://dostaevsky.ru/basket/info,,256,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891836985,770,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,4641,1647,5,10,null,,770,UTF-8,1,0,DESKTOP-59ENBAD,1217,0
1706891838621,481,Добавить товар в коризну,200,OK,Thread Group 1-4,text,true,,3034,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=13470,,481,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891838478,721,Переход на второй товар,200,OK,Thread Group 2-3,text,true,,296704,461,5,10,https://dostaevsky.ru/woks/black-pepper-beef-soba,,613,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891836516,1474,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-3,,true,,630772,964,5,10,null,,1247,UTF-8,1,0,DESKTOP-59ENBAD,1209,0
1706891832137,3617,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-3,,true,,1599917,2349,5,10,null,,3016,UTF-8,1,0,DESKTOP-59ENBAD,3446,65
1706891839199,0,Debug Sampler,200,OK,Thread Group 2-3,text,true,,688,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706891839371,341,Добавить товар в коризну,200,OK,Thread Group 1-5,text,true,,3123,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=10437,,340,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891839573,329,Удалить товар из корзины,200,OK,Thread Group 1-3,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,329,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891839321,609,Переход на первый товар,200,OK,Thread Group 2-5,text,true,,321239,454,5,10,https://dostaevsky.ru/pizza/colorado-pizza,,495,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891838711,609,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-5,,true,,321239,454,5,10,null,,495,UTF-8,1,0,DESKTOP-59ENBAD,610,0
1706891839116,836,Вход на главную,200,OK,Thread Group 1-1,text,true,,336173,434,5,10,https://dostaevsky.ru/,,689,UTF-8,1,0,DESKTOP-59ENBAD,0,64
1706891838509,836,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,336173,434,5,10,null,,689,UTF-8,1,0,DESKTOP-59ENBAD,608,64
1706891839715,245,Получить информацию с корзины,200,OK,Thread Group 1-4,text,true,,1679,882,5,10,https://dostaevsky.ru/basket/info,,245,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891838012,726,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,4713,1647,5,10,null,,726,UTF-8,1,0,DESKTOP-59ENBAD,1222,0
1706891839431,709,Результаты поиска,200,OK,Thread Group 2-1,text,true,,302207,479,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D1%83%D1%88%D0%B8,,591,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891838820,709,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,302207,479,5,10,null,,591,UTF-8,1,0,DESKTOP-59ENBAD,614,0
1706891840316,276,Получить информацию с корзины,200,OK,Thread Group 1-5,text,true,,1672,882,5,10,https://dostaevsky.ru/basket/info,,276,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891838768,617,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,4795,1647,5,10,null,,616,UTF-8,1,0,DESKTOP-59ENBAD,1206,0
1706891840564,211,Удалить товар из корзины,200,OK,Thread Group 1-4,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,210,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891840516,263,Полуить информацию с корзины,200,OK,Thread Group 1-3,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,263,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891838972,592,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2690,1779,5,10,null,,592,UTF-8,1,0,DESKTOP-59ENBAD,1214,0
1706891840779,0,Debug Sampler,200,OK,Thread Group 1-3,text,true,,529,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706891840204,843,Вход на главную,200,OK,Thread Group 2-3,text,true,,335501,434,5,10,https://dostaevsky.ru/,,704,UTF-8,1,0,DESKTOP-59ENBAD,0,61
1706891839199,843,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,335501,434,5,10,null,,704,UTF-8,1,0,DESKTOP-59ENBAD,1004,61
1706891840754,508,Переход на первый товар,200,OK,Thread Group 2-1,text,true,,295691,473,5,10,https://dostaevsky.ru/sets-sushi-rolls/tuna-avocado-sushi-set,,402,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891840143,508,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,295691,473,5,10,null,,402,UTF-8,1,0,DESKTOP-59ENBAD,611,0
1706891840564,752,Переход на вкладку,200,OK,Thread Group 1-1,text,true,,322937,443,5,10,https://dostaevsky.ru/breakfast,,634,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891839953,752,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,322937,443,5,10,null,,634,UTF-8,1,0,DESKTOP-59ENBAD,614,0
1706891841197,223,Удалить товар из корзины,200,OK,Thread Group 1-5,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,223,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891841386,207,Полуить информацию с корзины,200,OK,Thread Group 1-4,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,207,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891839960,418,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2690,1779,5,10,null,,417,UTF-8,1,0,DESKTOP-59ENBAD,1214,0
1706891841593,0,Debug Sampler,200,OK,Thread Group 1-4,text,true,,522,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706891841386,824,Вход на главную,200,OK,Thread Group 1-3,text,true,,336359,434,5,10,https://dostaevsky.ru/,,688,UTF-8,1,0,DESKTOP-59ENBAD,0,61
1706891840780,824,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,336359,434,5,10,null,,688,UTF-8,1,0,DESKTOP-59ENBAD,607,61
1706891842025,239,Полуить информацию с корзины,200,OK,Thread Group 1-5,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,239,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891840592,462,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2690,1779,5,10,null,,462,UTF-8,1,0,DESKTOP-59ENBAD,1210,0
1706891842264,0,Debug Sampler,200,OK,Thread Group 1-5,text,true,,505,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706891841658,877,Результаты поиска,200,OK,Thread Group 2-3,text,true,,335182,503,5,10,https://dostaevsky.ru/search-results?query=%D0%93%D0%BE%D0%B2%D1%8F%D0%B4%D0%B8%D0%BD%D0%B0,,761,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891841047,877,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,335182,503,5,10,null,,761,UTF-8,1,0,DESKTOP-59ENBAD,613,0
1706891841930,657,Переход на товар,200,OK,Thread Group 1-1,text,true,,296215,466,5,10,https://dostaevsky.ru/breakfast/sausages-scrambled-egg,,551,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891840532,2054,Результаты поиска,200,OK,Thread Group 2-5,text,true,,536979,485,5,10,https://dostaevsky.ru/search-results?query=%D0%9F%D0%B8%D1%86%D1%86%D0%B0,,1859,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891841320,657,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,296215,466,5,10,null,,551,UTF-8,1,0,DESKTOP-59ENBAD,612,0
1706891841866,806,Результаты поиска,200,OK,Thread Group 2-1,text,true,,303448,479,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D1%83%D1%88%D0%B8,,696,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891842199,915,Вход на главную,200,OK,Thread Group 1-4,text,true,,335587,434,5,10,https://dostaevsky.ru/,,770,UTF-8,1,0,DESKTOP-59ENBAD,0,64
1706891841593,915,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,335587,434,5,10,null,,770,UTF-8,1,0,DESKTOP-59ENBAD,607,64
1706891842814,717,Переход на вкладку,200,OK,Thread Group 1-3,text,true,,368303,438,5,10,https://dostaevsky.ru/pies,,588,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891842211,717,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,368303,438,5,10,null,,588,UTF-8,1,0,DESKTOP-59ENBAD,606,0
1706891843193,382,Добавить товар в коризну,200,OK,Thread Group 1-1,text,true,,3148,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=11753,,381,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891843145,561,Переход на первый товар,200,OK,Thread Group 2-3,text,true,,296510,448,5,10,https://dostaevsky.ru/woks/beef-udon,,458,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891842537,561,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,296510,448,5,10,null,,458,UTF-8,1,0,DESKTOP-59ENBAD,609,0
1706891843276,484,Переход на второй товар,200,OK,Thread Group 2-1,text,true,,295791,466,5,10,https://dostaevsky.ru/sets-sushi-rolls/chuka-sushi-set,,376,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891841263,1290,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-1,,true,,599239,945,5,10,null,,1072,UTF-8,1,0,DESKTOP-59ENBAD,1207,0
1706891837021,3291,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-1,,true,,1533826,2331,5,10,null,,2705,UTF-8,1,0,DESKTOP-59ENBAD,3447,61
1706891843760,0,Debug Sampler,200,OK,Thread Group 2-1,text,true,,775,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706891842877,886,Вход на главную,200,OK,Thread Group 1-5,text,true,,335492,434,5,10,https://dostaevsky.ru/,,745,UTF-8,1,0,DESKTOP-59ENBAD,0,60
1706891842264,886,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,335492,434,5,10,null,,745,UTF-8,1,0,DESKTOP-59ENBAD,613,60
1706891843193,574,Переход на второй товар,200,OK,Thread Group 2-5,text,true,,322147,465,5,10,https://dostaevsky.ru/pizza/thin-crust-colorado-pizza,,458,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891839930,2628,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-5,,true,,859126,950,5,10,null,,2317,UTF-8,1,0,DESKTOP-59ENBAD,1208,0
1706891834341,5988,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-5,,true,,2054424,2323,5,10,null,,5220,UTF-8,1,0,DESKTOP-59ENBAD,3438,59
1706891843767,0,Debug Sampler,200,OK,Thread Group 2-5,text,true,,715,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706891844186,296,Получить информацию с корзины,200,OK,Thread Group 1-1,text,true,,1698,882,5,10,https://dostaevsky.ru/basket/info,,296,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891842589,678,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,4846,1647,5,10,null,,677,UTF-8,1,0,DESKTOP-59ENBAD,1215,0
1706891844139,536,Переход на товар,200,OK,Thread Group 1-3,text,true,,296601,458,5,10,https://dostaevsky.ru/pies/egg-and-cabbage-pie,,433,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891843534,536,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,296601,458,5,10,null,,433,UTF-8,1,0,DESKTOP-59ENBAD,607,0
1706891843729,1109,Переход на вкладку,200,OK,Thread Group 1-4,text,true,,631064,450,5,10,https://dostaevsky.ru/sets-sushi-rolls,,867,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891843115,1109,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,631064,450,5,10,null,,867,UTF-8,1,0,DESKTOP-59ENBAD,617,0
1706891844376,685,Переход на вкладку,200,OK,Thread Group 1-5,text,true,,316701,441,5,10,https://dostaevsky.ru/onigiri,,568,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706891843763,685,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,316701,441,5,10,null,,568,UTF-8,1,0,DESKTOP-59ENBAD,615,0
1706891844312,809,Результаты поиска,200,OK,Thread Group 2-3,text,true,,335048,503,5,10,https://dostaevsky.ru/search-results?query=%D0%93%D0%BE%D0%B2%D1%8F%D0%B4%D0%B8%D0%BD%D0%B0,,692,UTF-8,1,0,DESKTOP-59ENBAD,0,0
